strategy,game_number,target_word,tier,won,attempts,total_reward,guess_1,feedback_1,hamming_1,levenshtein_1,guess_2,feedback_2,hamming_2,levenshtein_2,guess_3,feedback_3,hamming_3,levenshtein_3,guess_4,feedback_4,hamming_4,levenshtein_4,guess_5,feedback_5,hamming_5,levenshtein_5,guess_6,feedback_6,hamming_6,levenshtein_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,approach,total_violations,strategy_1,strategy_2,strategy_3,strategy_4,strategy_5,strategy_6,win_rate,convergence_rate,avg_hamming
,17,BLACK,,True,5,,RENTS,-----,5,5,PAULI,-Y-Y-,5.0,5.0,CLOAK,YG-YG,3.0,3.0,FLACK,-GGGG,1.0,1.0,BLACK,GGGGG,0.0,0.0,,,,,5629.0,537.0,90.4601172499556,537.0,27.0,94.97206703910616,27.0,2.0,92.5925925925926,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,CSS_TRUE_REPAIR,,1.0,1.0,2.8
,18,GRANT,,True,3,,BASED,-Y---,5,5,ALINA,Y--G-,4.0,4.0,GRANT,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,419.0,92.55640433469532,419.0,19.0,95.4653937947494,19.0,1.0,94.73684210526316,,,,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,,,,1.0,1.6666666666666667,3.0
,19,MEALS,,True,3,,MISER,G-YY-,4,4,MEETS,GG--G,2.0,2.0,MEALS,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,11.0,99.80458340735476,11.0,4.0,63.63636363636363,4.0,1.0,75.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,,,,1.0,1.3333333333333333,2.0
,20,CREAM,,True,3,,THROW,--Y--,5,5,DRAIN,-GY--,4.0,4.0,CREAM,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,602.0,89.30538283887014,602.0,9.0,98.50498338870432,9.0,1.0,88.88888888888889,,,,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,,,,1.0,1.6666666666666667,3.0
,21,AWAKE,,True,4,,DRIES,---Y-,5,5,BEALE,--G-G,3.0,3.0,AGAPE,G-G-G,2.0,2.0,AWAKE,GGGGG,0.0,0.0,,,,,,,,,5629.0,380.0,93.2492449813466,380.0,10.0,97.36842105263158,10.0,2.0,80.0,2.0,1.0,50.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,1.25,2.5
,22,OCCUR,,True,4,,CARNE,Y-Y--,5,5,BRICK,-Y-Y-,5.0,5.0,SCOUR,-GYGG,2.0,2.0,OCCUR,GGGGG,0.0,0.0,,,,,,,,,5629.0,19.0,99.66246224906732,19.0,3.0,84.21052631578947,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,LLM,,,1.0,1.25,3.0
,23,YEARS,,True,5,,ALIEN,Y--Y-,5,5,TRACE,-YG-Y,4.0,4.0,BEARS,-GGGG,1.0,1.0,SEARS,-GGGG,1.0,1.0,YEARS,GGGGG,0.0,0.0,,,,,5629.0,240.0,95.7363652513768,240.0,17.0,92.91666666666669,17.0,9.0,47.05882352941176,9.0,8.0,11.11111111111111,8.0,1.0,87.5,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,LLM,,1.0,1.0,2.2
,24,GRADE,,True,4,,PARTS,-YY--,5,5,LEARN,-YGY-,4.0,4.0,CRAVE,-GG-G,2.0,2.0,GRADE,GGGGG,0.0,0.0,,,,,,,,,5629.0,212.0,96.23378930538284,212.0,11.0,94.81132075471696,11.0,5.0,54.54545454545454,5.0,1.0,80.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,CSS_TRUE_REPAIR,,,1.0,1.25,2.75
,25,CHILL,,True,6,,GIVEN,-Y---,5,5,MAILS,--GG-,3.0,3.0,DRILL,--GGG,2.0,2.0,TWILL,--GGG,2.0,2.0,QUILL,--GGG,2.0,2.0,CHILL,GGGGG,0.0,0.0,5629.0,406.0,92.7873512169124,406.0,13.0,96.79802955665023,13.0,3.0,76.92307692307693,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,LLM,LLM,LLM,1.0,0.8333333333333334,2.3333333333333335
,26,FLOOD,,True,3,,ANSEL,----Y,5,5,COULD,-Y-YG,4.0,4.0,FLOOD,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,148.0,97.37075857168236,148.0,4.0,97.2972972972973,4.0,1.0,75.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,,,,1.0,1.6666666666666667,3.0
,27,APPLY,,True,3,,REINA,----Y,5,5,HAULS,-Y-G-,4.0,4.0,APPLY,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,401.0,92.87617694084209,401.0,5.0,98.75311720698254,5.0,1.0,80.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,,,,1.0,1.6666666666666667,3.0
,28,SMILE,,True,3,,LATER,Y--Y-,5,5,WHILE,--GGG,2.0,2.0,SMILE,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,150.0,97.33522828211048,150.0,4.0,97.33333333333334,4.0,1.0,75.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,,,,1.0,1.6666666666666667,2.3333333333333335
,29,KNOCK,,True,3,,ARIES,-----,5,5,BLOND,--GY-,4.0,4.0,KNOCK,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,265.0,95.29223663172854,265.0,5.0,98.1132075471698,5.0,1.0,80.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,,,,1.0,1.6666666666666667,3.0
,30,SLEEP,,True,4,,SALEM,G-YG-,3,3,SLEET,GGGG-,1.0,1.0,SLEEK,GGGG-,1.0,1.0,SLEEP,GGGGG,0.0,0.0,,,,,,,,,5629.0,5.0,99.91117427607034,5.0,2.0,60.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,LLM,,,1.0,0.75,1.25
,31,BRICK,,True,4,,BREED,GG---,3,3,BRIAN,GGG--,2.0,2.0,BRISK,GGG-G,1.0,1.0,BRICK,GGGGG,0.0,0.0,,,,,,,,,5629.0,35.0,99.37821993249246,35.0,6.0,82.85714285714286,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,0.75,1.5
,32,WROTE,,True,4,,GUESS,--Y--,5,5,KAREL,--YY-,5.0,5.0,TROPE,YGG-G,2.0,2.0,WROTE,GGGGG,0.0,0.0,,,,,,,,,5629.0,1121.0,80.08527269497246,1121.0,77.0,93.13113291703836,77.0,1.0,98.7012987012987,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,,,1.0,1.25,3.0
,33,RATED,,True,4,,BREED,-Y-GG,3,3,CURED,--YGG,3.0,3.0,RILED,G--GG,2.0,2.0,RATED,GGGGG,0.0,0.0,,,,,,,,,5629.0,25.0,99.55587138035176,25.0,8.0,68.0,8.0,7.0,12.5,7.0,1.0,85.71428571428571,,,,,,,Hybrid_Algo_First,0,LLM,LLM,LLM,LLM,,,1.0,0.75,2.0
,34,ALERT,,True,3,,SNARE,--YGY,4,4,AVERT,G-GGG,1.0,1.0,ALERT,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,12.0,99.78681826256884,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,,,,Hybrid_Algo_First,0,LLM,LLM,LLM,,,,1.0,1.3333333333333333,1.6666666666666667
,35,CAGES,,False,6,,STOLE,Y---Y,5,5,DARES,-G-GG,2.0,2.0,MAZES,-G-GG,2.0,2.0,WAVES,-G-GG,2.0,2.0,BASES,-G-GG,2.0,2.0,PACES,-GYGG,2.0,2.0,5629.0,275.0,95.11458518386924,275.0,37.0,86.54545454545455,37.0,28.0,24.324324324324326,28.0,18.0,35.714285714285715,18.0,12.0,33.33333333333333,12.0,4.0,66.66666666666666,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,LLM,LLM,0.0,0.5,2.5
,36,TEDDY,,True,4,,RACED,---YY,5,5,DENIS,YG---,4.0,4.0,LEDGE,-GG--,3.0,3.0,TEDDY,GGGGG,0.0,0.0,,,,,,,,,5629.0,101.0,98.20572037662106,101.0,5.0,95.04950495049503,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,CSS_TRUE_REPAIR,,,1.0,1.25,3.0
,37,COLES,,True,5,,ROLES,-GGGG,1,1,SOLES,-GGGG,1.0,1.0,HOLES,-GGGG,1.0,1.0,POLES,-GGGG,1.0,1.0,COLES,GGGGG,0.0,0.0,,,,,5629.0,6.0,99.8934091312844,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,LLM,LLM,,1.0,0.2,0.8
,38,HWANG,,True,2,,HEARS,G-G--,3,3,HWANG,GGGGG,0.0,0.0,,,,,,,,,,,,,,,,,5629.0,3.0,99.9467045656422,3.0,1.0,66.66666666666666,,,,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,,,,,1.0,1.5,1.5
,39,WRATH,,True,4,,OATES,-YY--,5,4,CRAFT,-GG-Y,3.0,3.0,TRAIN,YGG--,3.0,3.0,WRATH,GGGGG,0.0,0.0,,,,,,,,,5629.0,65.0,98.84526558891456,65.0,6.0,90.76923076923076,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,LLM,,,1.0,1.25,2.75
,40,MACHO,,True,5,,SAUER,-G---,4,4,MALIN,GG---,3.0,3.0,MAMMY,GG---,3.0,3.0,MACAO,GGG-G,1.0,1.0,MACHO,GGGGG,0.0,0.0,,,,,5629.0,267.0,95.25670634215668,267.0,13.0,95.13108614232208,13.0,5.0,61.53846153846154,5.0,1.0,80.0,1.0,1.0,0.0,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,,1.0,0.8,2.2
,41,LOPEZ,,True,5,,BASED,---G-,4,4,TONER,-G-G-,3.0,3.0,GOLEM,-GYG-,3.0,3.0,LOVEY,GG-G-,2.0,2.0,LOPEZ,GGGGG,0.0,0.0,,,,,5629.0,216.0,96.16272872623912,216.0,13.0,93.98148148148148,13.0,3.0,76.92307692307693,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,,1.0,0.8,2.4
,42,GOODY,,True,5,,BASED,----Y,5,5,DORKY,YG--G,3.0,3.0,HOWDY,-G-GG,2.0,2.0,MOLDY,-G-GG,2.0,2.0,GOODY,GGGGG,0.0,0.0,,,,,5629.0,102.0,98.18795523183516,102.0,7.0,93.1372549019608,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,LLM,LLM,,1.0,1.0,2.4
,43,BROTH,,True,4,,BASED,G----,4,4,BRUNO,GG--Y,3.0,3.0,BROOK,GGG--,2.0,2.0,BROTH,GGGGG,0.0,0.0,,,,,,,,,5629.0,71.0,98.73867472019896,71.0,4.0,94.3661971830986,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,CSS_TRUE_REPAIR,,,1.0,1.0,2.25
,44,VERDE,,True,3,,BASED,---YY,5,5,DRIVE,YY-YG,4.0,4.0,VERDE,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,95.0,98.31231124533664,95.0,1.0,98.94736842105264,1.0,1.0,0.0,,,,,,,,,,Hybrid_Algo_First,0,LLM,LLM,LLM,,,,1.0,1.6666666666666667,3.0
,45,TAMED,,True,4,,SIMBA,--G-Y,4,4,WOMAN,--GY-,4.0,4.0,ARMED,Y-GGG,2.0,2.0,TAMED,GGGGG,0.0,0.0,,,,,,,,,5629.0,46.0,99.18280333984724,46.0,17.0,63.04347826086957,17.0,2.0,88.23529411764706,2.0,1.0,50.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,LLM,,,1.0,1.0,2.5
,46,LEAFS,,True,5,,AIRES,Y--YG,4,4,MEALS,-GGYG,2.0,2.0,LEAPS,GGG-G,1.0,1.0,LEANS,GGG-G,1.0,1.0,LEAFS,GGGGG,0.0,0.0,,,,,5629.0,36.0,99.36045478770652,36.0,5.0,86.11111111111111,5.0,4.0,20.0,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,LLM,,1.0,0.8,1.6
,47,YACHT,,True,3,,PANES,-G---,4,4,MARTY,-G-YY,4.0,4.0,YACHT,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,279.0,95.04352460472552,279.0,3.0,98.9247311827957,3.0,1.0,66.66666666666666,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,,,,1.0,1.3333333333333333,2.6666666666666665
,48,MESSY,,True,4,,RATES,---YY,5,5,CLOSE,---GY,4.0,4.0,JESSI,-GGG-,2.0,2.0,MESSY,GGGGG,0.0,0.0,,,,,,,,,5629.0,95.0,98.31231124533664,95.0,4.0,95.78947368421052,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,,,1.0,1.25,2.75
,49,RYDER,,True,5,,TIRES,--YG-,4,4,REBEL,G--G-,3.0,3.0,RAGED,G--GY,3.0,3.0,RODEO,G-GG-,2.0,2.0,RYDER,GGGGG,0.0,0.0,,,,,5629.0,153.0,97.2819328477527,153.0,21.0,86.27450980392157,21.0,2.0,90.47619047619048,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,,1.0,0.8,2.4
,50,MOTIF,,True,3,,RENAL,-----,5,5,SOUTH,-G-Y-,4.0,4.0,MOTIF,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,444.0,92.11227571504708,444.0,8.0,98.1981981981982,8.0,1.0,87.5,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,,,,1.0,1.6666666666666667,3.0
,51,RAVEN,,True,4,,HARDY,-GY--,4,4,MATER,-G-GY,3.0,3.0,RAVES,GGGG-,1.0,1.0,RAVEN,GGGGG,0.0,0.0,,,,,,,,,5629.0,124.0,97.79712204654469,124.0,7.0,94.35483870967742,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,1.0,2.0
,52,REICH,,True,3,,CANES,Y--Y-,5,5,RELIC,GG-YY,3.0,2.0,REICH,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,60.0,98.9340913128442,60.0,1.0,98.33333333333331,1.0,1.0,0.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,,,,1.0,1.6666666666666667,2.6666666666666665
,53,ICONS,,True,3,,GUESS,----G,4,4,LIONS,-YGGG,2.0,2.0,ICONS,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,393.0,93.01829809912952,393.0,2.0,99.49109414758269,2.0,1.0,50.0,,,,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,,,,1.0,1.3333333333333333,2.0
,54,SILKY,,True,4,,GUIDE,--Y--,5,5,SARIN,G--Y-,4.0,4.0,SILOS,GGG--,2.0,2.0,SILKY,GGGGG,0.0,0.0,,,,,,,,,5629.0,467.0,91.70367738497067,467.0,11.0,97.64453961456104,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,1.25,2.75
,55,CARVE,,True,3,,SIRED,--GY-,4,4,MERGE,--G-G,3.0,3.0,CARVE,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,82.0,98.54325812755374,82.0,24.0,70.73170731707317,24.0,1.0,95.83333333333334,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,,,,1.0,1.3333333333333333,2.3333333333333335
,56,LAGER,,False,6,,LATER,GG-GG,1,1,LAUER,GG-GG,1.0,1.0,LAZER,GG-GG,1.0,1.0,LAVER,GG-GG,1.0,1.0,LAYER,GG-GG,1.0,1.0,LAKER,GG-GG,1.0,1.0,5629.0,7.0,99.87564398649847,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,LLM,LLM,LLM,0.0,0.0,1.0
,57,JERKS,,True,4,,TRINA,-Y---,5,5,CORES,--GYG,3.0,3.0,BERKS,-GGGG,1.0,1.0,JERKS,GGGGG,0.0,0.0,,,,,,,,,5629.0,359.0,93.62231302185111,359.0,9.0,97.49303621169916,9.0,2.0,77.77777777777779,2.0,1.0,50.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,1.25,2.25
,58,LOTUS,,True,5,,SAVER,Y----,5,5,CLOGS,-YY-G,4.0,3.0,FOLDS,-GY-G,3.0,3.0,LOINS,GG--G,2.0,2.0,LOTUS,GGGGG,0.0,0.0,,,,,5629.0,334.0,94.06644164149938,334.0,23.0,93.11377245508982,23.0,7.0,69.56521739130434,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,LLM,,1.0,1.0,2.8
,59,LACEY,,True,3,,SATIN,-G---,4,4,MARLA,-G-Y-,4.0,4.0,LACEY,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,325.0,94.22632794457274,325.0,25.0,92.3076923076923,25.0,1.0,96.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,,,,1.0,1.3333333333333333,2.6666666666666665
,60,TUDOR,,True,3,,CASTE,---Y-,5,5,MOUNT,-YY-Y,5.0,5.0,TUDOR,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,119.0,97.88594777047432,119.0,5.0,95.7983193277311,5.0,1.0,80.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,,,,1.0,1.6666666666666667,3.3333333333333335
,61,QUOTA,,True,4,,LANES,-Y---,5,5,CIARA,----G,4.0,4.0,DOGMA,-Y--G,4.0,4.0,QUOTA,GGGGG,0.0,0.0,,,,,,,,,5629.0,228.0,95.94954698880797,228.0,13.0,94.2982456140351,13.0,2.0,84.61538461538461,2.0,1.0,50.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,1.25,3.25
,62,MOURN,,True,4,,STARE,---G-,4,4,GLORY,--YG-,4.0,4.0,MICRO,G--GY,3.0,3.0,MOURN,GGGGG,0.0,0.0,,,,,,,,,5629.0,29.0,99.48481080120804,29.0,4.0,86.20689655172413,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,,,1.0,1.0,2.75
,63,PROMO,,True,3,,SIENA,-----,5,5,ROOMY,YYGG-,3.0,3.0,PROMO,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,307.0,94.54610055071949,307.0,1.0,99.6742671009772,1.0,1.0,0.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,,,,1.0,1.6666666666666667,2.6666666666666665
,64,CASTE,,True,3,,ARIES,Y--YY,5,4,SPATE,Y-YGG,3.0,3.0,CASTE,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,75.0,98.66761414105524,75.0,4.0,94.66666666666669,4.0,1.0,75.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,,,,1.0,1.6666666666666667,2.6666666666666665
,65,CAPRI,,True,4,,HANES,-G---,4,4,CARLY,GGY--,3.0,3.0,CAPRA,GGGG-,1.0,1.0,CAPRI,GGGGG,0.0,0.0,,,,,,,,,5629.0,259.0,95.39882750044411,259.0,3.0,98.84169884169884,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,,,1.0,1.0,2.0
,66,ALIAS,,True,3,,GUESS,----G,4,4,RAILS,-YGYG,3.0,3.0,ALIAS,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,393.0,93.01829809912952,393.0,1.0,99.74554707379136,1.0,1.0,0.0,,,,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,,,,1.0,1.3333333333333333,2.3333333333333335
,67,PADDY,,True,6,,BREED,----Y,5,5,MANDI,-G-G-,3.0,3.0,LAUDA,-G-G-,3.0,3.0,CADDY,-GGGG,1.0,1.0,DADDY,-GGGG,1.0,1.0,PADDY,GGGGG,0.0,0.0,5629.0,244.0,95.66530467223308,244.0,6.0,97.54098360655738,6.0,3.0,50.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,LLM,LLM,LLM,1.0,0.8333333333333334,2.1666666666666665
,68,BLOBS,,True,4,,OATES,Y---G,4,4,LORDS,YY--G,4.0,3.0,GLOWS,-GG-G,2.0,2.0,BLOBS,GGGGG,0.0,0.0,,,,,,,,,5629.0,161.0,97.13981168946528,161.0,15.0,90.6832298136646,15.0,4.0,73.33333333333333,4.0,1.0,75.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,CSS_TRUE_REPAIR,,,1.0,1.0,2.5
,69,DILLY,,True,5,,ACRES,-----,5,5,LOGIN,Y--Y-,5.0,5.0,FILTH,-GG--,3.0,3.0,MILLI,-GGG-,2.0,2.0,DILLY,GGGGG,0.0,0.0,,,,,5629.0,399.0,92.91170723041392,399.0,21.0,94.73684210526316,21.0,7.0,66.66666666666666,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,LLM,,1.0,1.0,3.0
,70,GUTSY,,True,4,,BREWS,----Y,5,5,SALIM,Y----,5.0,5.0,DUSTY,-GYYG,3.0,3.0,GUTSY,GGGGG,0.0,0.0,,,,,,,,,5629.0,364.0,93.53348729792148,364.0,19.0,94.78021978021978,19.0,1.0,94.73684210526316,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,1.25,3.25
,71,TABOR,,True,3,,GIVEN,-----,5,5,MARTY,-GYY-,4.0,4.0,TABOR,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,1299.0,76.92307692307693,1299.0,4.0,99.69207082371054,4.0,1.0,75.0,,,,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,,,,1.0,1.6666666666666667,3.0
,72,INLAY,,True,4,,DANES,-YY--,5,5,ARGON,Y---Y,5.0,5.0,FLANK,-YYY-,5.0,4.0,INLAY,GGGGG,0.0,0.0,,,,,,,,,5629.0,148.0,97.37075857168236,148.0,17.0,88.51351351351352,17.0,1.0,94.11764705882352,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,1.25,3.75
,73,AHHHH,,True,3,,ASTER,G----,4,4,ALINA,G----,4.0,4.0,AHHHH,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,75.0,98.66761414105524,75.0,2.0,97.33333333333334,2.0,1.0,50.0,,,,,,,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,CSS_TRUE_REPAIR,LLM,,,,1.0,1.3333333333333333,2.6666666666666665
,74,ROUEN,,True,5,,AROSE,-YY-Y,5,3,ROVER,GG-G-,2.0,2.0,ROPED,GG-G-,2.0,2.0,ROGEN,GG-GG,1.0,1.0,ROUEN,GGGGG,0.0,0.0,,,,,5629.0,75.0,98.66761414105524,75.0,7.0,90.66666666666666,7.0,4.0,42.857142857142854,4.0,1.0,75.0,1.0,1.0,0.0,,,,Hybrid_Algo_First,0,CSS_TRUE_REPAIR,LLM,LLM,CSS_TRUE_REPAIR,LLM,,1.0,1.0,2.0
,75,BUENA,,True,4,,SORRY,-----,5,5,LATIN,-Y--Y,5.0,5.0,KEANE,-YYG-,4.0,4.0,BUENA,GGGGG,0.0,0.0,,,,,,,,,5629.0,1142.0,79.71220465446794,1142.0,29.0,97.46059544658496,29.0,2.0,93.10344827586206,2.0,1.0,50.0,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,1.25,3.5
,76,MENON,,True,4,,BASED,---Y-,5,5,LOIRE,-Y--Y,5.0,5.0,VENOM,-GGGY,2.0,2.0,MENON,GGGGG,0.0,0.0,,,,,,,,,5629.0,451.0,91.98791970154558,451.0,25.0,94.45676274944567,25.0,1.0,96.0,1.0,1.0,0.0,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,LLM,,,1.0,1.25,3.0
,77,TRASK,,True,3,,GUESS,---G-,4,4,TRASH,GGGG-,1.0,1.0,TRASK,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,64.0,98.86303073370048,64.0,1.0,98.4375,1.0,1.0,0.0,,,,,,,,,,Hybrid_Algo_First,0,LLM,CSS_TRUE_REPAIR,LLM,,,,1.0,1.3333333333333333,1.6666666666666667
